CELL_LINE_NAME,DRUG_NAME,LN_IC50,AUC
A673,Camptothecin,-4.869447,0.614932
A673,Docetaxel,-6.170864,0.71058
A673,Methotrexate,-2.334867,0.644199
A673,Gefitinib,3.578673,0.986691
A673,Navitoclax,1.09033,0.816974
A673,Vorinostat,1.268468,0.793769
A673,Nilotinib,4.04711,0.991001
A673,Olaparib,1.782117,0.842558
A673,AZD7762,-0.485929,0.586552
A673,GW441756,3.10185,0.9803
COLO-829,Camptothecin,-1.230277,0.86721
COLO-829,Docetaxel,0.509813,0.974515
COLO-829,Methotrexate,-2.447443,0.598783
COLO-829,Gefitinib,4.759362,0.962752
COLO-829,Navitoclax,7.1515,0.978483
COLO-829,Vorinostat,2.001631,0.782686
COLO-829,Nilotinib,4.253177,0.953203
COLO-829,Olaparib,4.091293,0.899994
COLO-829,AZD7762,1.354734,0.733061
COLO-829,GW441756,4.353768,0.955264
ES5,Camptothecin,-3.360684,0.790953
ES5,Docetaxel,-5.984889,0.731857
ES5,Methotrexate,2.298909,0.978223
ES5,Gefitinib,2.458588,0.96674
ES5,Navitoclax,0.965803,0.902235
ES5,Vorinostat,0.291173,0.68379
ES5,Nilotinib,2.453456,0.894258
ES5,Olaparib,2.116281,0.869796
ES5,AZD7762,-0.588999,0.788105
ES5,GW441756,3.333661,0.983503
ES7,Camptothecin,-5.045014,0.592624
ES7,Docetaxel,-6.284869,0.697386
ES7,Methotrexate,-3.281846,0.522494
ES7,Gefitinib,2.49845,0.968446
ES7,Navitoclax,0.309114,0.74431
ES7,Vorinostat,1.129438,0.779833
ES7,Nilotinib,1.329329,0.924359
ES7,Olaparib,1.685911,0.834512
ES7,AZD7762,-1.341516,0.475057
ES7,GW441756,2.617708,0.971295
EW-11,Camptothecin,-3.74162,0.733992
EW-11,Docetaxel,-4.686183,0.838476
EW-11,Methotrexate,-1.243816,0.753918
EW-11,Gefitinib,4.092114,0.983153
EW-11,Navitoclax,0.064044,0.708929
EW-11,Vorinostat,0.811579,0.728569
EW-11,Nilotinib,4.4557,0.986892
EW-11,Olaparib,2.078826,0.844745
EW-11,AZD7762,-0.698661,0.555176
EW-11,GW441756,4.046209,0.982613
PFSK-1,Camptothecin,-1.462148,0.930105
PFSK-1,Docetaxel,-5.534982,0.778105
PFSK-1,Methotrexate,-1.847259,0.701252
PFSK-1,Gefitinib,2.10137,0.953231
PFSK-1,Navitoclax,2.450419,0.890282
PFSK-1,Vorinostat,0.315813,0.684774
PFSK-1,Nilotinib,2.16895,0.955486
PFSK-1,Olaparib,4.494687,0.974072
PFSK-1,AZD7762,-0.042841,0.641203
PFSK-1,GW441756,3.74419,0.986828
RT4,Camptothecin,-2.962875,0.821372
RT4,Docetaxel,-4.240427,0.884763
RT4,Methotrexate,-1.807783,0.702806
RT4,Gefitinib,2.299787,0.955703
RT4,Navitoclax,1.507487,0.844284
RT4,Vorinostat,2.898622,0.91267
RT4,Nilotinib,3.00603,0.973457
RT4,Olaparib,3.474214,0.94012
RT4,AZD7762,1.32333,0.791361
RT4,GW441756,1.907258,0.941824
SK-ES-1,Camptothecin,-5.143017,0.582414
SK-ES-1,Docetaxel,-6.386234,0.691106
SK-ES-1,Methotrexate,-3.29868,0.5209
SK-ES-1,Gefitinib,3.052249,0.985555
SK-ES-1,Navitoclax,-0.364979,0.678394
SK-ES-1,Vorinostat,0.831563,0.755617
SK-ES-1,Nilotinib,2.015979,0.963463
SK-ES-1,Olaparib,0.592341,0.727297
SK-ES-1,AZD7762,-0.667561,0.565077
SK-ES-1,GW441756,2.560426,0.977377
SW780,Camptothecin,-1.447051,0.904961
SW780,Docetaxel,-3.292242,0.916399
SW780,Methotrexate,3.315226,0.978164
SW780,Gefitinib,4.00557,0.978125
SW780,Navitoclax,3.829078,0.946654
SW780,Vorinostat,2.905181,0.891261
SW780,Nilotinib,4.07509,0.979075
SW780,Olaparib,5.042682,0.968599
SW780,AZD7762,1.350984,0.774836
SW780,GW441756,3.882033,0.976334
TCCSUP,Camptothecin,-2.3492,0.843291
TCCSUP,Docetaxel,-4.171741,0.860988
TCCSUP,Methotrexate,2.233836,0.952628
TCCSUP,Gefitinib,3.158882,0.958612
TCCSUP,Navitoclax,1.889067,0.848569
TCCSUP,Vorinostat,1.950813,0.820373
TCCSUP,Nilotinib,4.81239,0.984812
TCCSUP,Olaparib,4.493037,0.951426
TCCSUP,AZD7762,0.037716,0.636045
TCCSUP,GW441756,2.76525,0.948007
