CELL_LINE_NAME,DRUG_NAME,AUC,Rank
A673,Nilotinib,0.991001,1
A673,EPZ5676,0.990017,2
A673,PD173074,0.988092,3
A673,GSK2830371,0.987258,4
A673,Motesanib,0.987258,5
A673,JNK Inhibitor VIII,0.987258,6
A673,VTP-B,0.987113,7
A673,Dasatinib,0.987092,8
A673,CZC24832,0.98703,9
A673,Picolinici-acid,0.986928,10
COLO-829,BI-2536,0.985199,1
COLO-829,Paclitaxel,0.985156,2
COLO-829,5-Fluorouracil,0.984004,3
COLO-829,Temozolomide,0.982377,4
COLO-829,PD173074,0.979561,5
COLO-829,AZD5991,0.979028,6
COLO-829,Navitoclax,0.978483,7
COLO-829,Oxaliplatin,0.978176,8
COLO-829,IAP_5620,0.978098,9
COLO-829,Rapamycin,0.978064,10
ES5,PD0325901,0.993116,1
ES5,Picolinici-acid,0.989902,2
ES5,Sapitinib,0.989829,3
ES5,IWP-2,0.989777,4
ES5,RVX-208,0.989773,5
ES5,PFI3,0.989648,6
ES5,GSK343,0.98799,7
ES5,EPZ5676,0.986985,8
ES5,CZC24832,0.986649,9
ES5,Savolitinib,0.986517,10
ES7,Rapamycin,0.989275,1
ES7,Ribociclib,0.988033,2
ES7,Trametinib,0.987012,3
ES7,GSK343,0.986451,4
ES7,glutathione,0.986419,5
ES7,LJI308,0.986413,6
ES7,GSK2801,0.986405,7
ES7,Bromosporine,0.986395,8
ES7,SB216763,0.986383,9
ES7,SGC0946,0.986258,10
EW-11,Nilotinib,0.986892,1
EW-11,Selumetinib,0.986553,2
EW-11,Dasatinib,0.986193,3
EW-11,GSK2830371A,0.985626,4
EW-11,AZD4547,0.985399,5
EW-11,alpha-lipoic acid,0.983541,6
EW-11,LMB_AB2,0.983541,7
EW-11,Selumetinib,0.983422,8
EW-11,JNK Inhibitor VIII,0.983417,9
EW-11,Ibrutinib,0.983382,10
PFSK-1,AZD4547,0.99282,1
PFSK-1,PD173074,0.990161,2
PFSK-1,Selumetinib,0.989246,3
PFSK-1,GSK2830371A,0.988783,4
PFSK-1,AZD3759,0.987531,5
PFSK-1,SGC0946,0.986917,6
PFSK-1,JNK Inhibitor VIII,0.986917,7
PFSK-1,Fulvestrant,0.986917,8
PFSK-1,PFI-1,0.986917,9
PFSK-1,Fludarabine,0.986917,10
RT4,Venetoclax,0.99211,1
RT4,LJI308,0.990318,2
RT4,MIRA-1,0.989863,3
RT4,EPZ5676,0.989207,4
RT4,VTP-B,0.98879,5
RT4,Uprosertib,0.988268,6
RT4,Temozolomide,0.988022,7
RT4,VE821,0.987879,8
RT4,VTP-A,0.987689,9
RT4,KU-55933,0.986997,10
SK-ES-1,Sapitinib,0.99176,1
SK-ES-1,PD0325901,0.991568,2
SK-ES-1,GSK2830371A,0.990343,3
SK-ES-1,LGK974,0.989784,4
SK-ES-1,Fulvestrant,0.989361,5
SK-ES-1,Selumetinib,0.98882,6
SK-ES-1,LCL161,0.988679,7
SK-ES-1,MN-64,0.988679,8
SK-ES-1,N30652-18-1,0.988679,9
SK-ES-1,N27922-53-1,0.988679,10
SW780,SN-38,0.999253,1
SW780,Paclitaxel,0.991806,2
SW780,UNC0638,0.986417,3
SW780,EPZ5676,0.986163,4
SW780,Ribociclib,0.985757,5
SW780,Temozolomide,0.985067,6
SW780,EPZ004777,0.984767,7
SW780,Erlotinib,0.984499,8
SW780,L-Oxonoreleagnine,0.984363,9
SW780,Fulvestrant,0.984363,10
TCCSUP,PD173074,0.986855,1
TCCSUP,Lapatinib,0.985379,2
TCCSUP,Ribociclib,0.984981,3
TCCSUP,Nilotinib,0.984812,4
TCCSUP,GSK2830371A,0.983926,5
TCCSUP,50869,0.983883,6
TCCSUP,Fulvestrant,0.983883,7
TCCSUP,Motesanib,0.983883,8
TCCSUP,GSK2830371,0.983883,9
TCCSUP,RVX-208,0.983816,10
